Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-clean/2035/152373/2035_152373_000010_000007,0.7609736323356628,3.9754817485809326,3.8281702995300293,,0.37573860947056426,19.83647346496582,0.08259598910808563,0.9766855835914612
dev-clean/2086/149214/2086_149214_000005_000002,0.8850927352905273,2.3637256622314453,3.6948347091674805,,0.42795276790184983,23.323545455932617,0.09284214675426483,0.9650205969810486
dev-clean/2086/149220/2086_149220_000016_000003,0.8678812384605408,3.5136828422546387,3.926250457763672,,0.5056954555051687,24.54662322998047,0.07835168391466141,0.967452347278595
dev-clean/2086/149220/2086_149220_000028_000000,0.8470088839530945,3.5379765033721924,3.686284303665161,,0.49308792152312625,31.063404083251953,0.10378849506378174,0.9374529123306274
dev-clean/2277/149874/2277_149874_000007_000001,0.838645339012146,3.5717198848724365,4.251457214355469,,0.38668000068849945,19.248687744140625,0.08093030750751495,0.9711751341819763
dev-clean/2277/149896/2277_149896_000007_000006,0.7707430124282837,3.9856646060943604,4.285564422607422,,0.36348004976295784,20.734569549560547,0.09702316671609879,0.9646418690681458
dev-clean/2277/149896/2277_149896_000025_000008,0.7806380987167358,3.837895631790161,4.165767192840576,,0.35149596588090165,25.124393463134766,0.1043173149228096,0.9592233300209045
dev-clean/2277/149897/2277_149897_000023_000000,0.7822283506393433,3.9869861602783203,3.3317689895629883,,0.39559895524204314,22.12229347229004,0.3437587022781372,0.7733333110809326
dev-clean/2277/149897/2277_149897_000046_000002,0.8464148044586182,3.6786625385284424,3.2633605003356934,,0.40631242844376086,20.96620750427246,0.11407255381345749,0.9606626033782959
dev-clean/2412/153954/2412_153954_000004_000005,0.8115911483764648,3.8685104846954346,3.8190879821777344,,0.7775293614463786,19.736774444580078,0.09320435672998428,0.9770991802215576
dev-clean/2428/83699/2428_83699_000009_000000,0.9450603723526001,3.232192039489746,4.2099199295043945,,0.3801116338599848,21.318241119384766,0.13196483254432678,0.9424242377281189
dev-clean/2428/83699/2428_83699_000024_000004,0.8819241523742676,3.587972402572632,3.7392818927764893,,0.39018324375483976,23.09947967529297,0.09305533021688461,0.9551856517791748
dev-clean/2428/83699/2428_83699_000047_000000,0.8480565547943115,3.738407611846924,3.6268601417541504,,0.3830404352723036,21.39934730529785,0.061232078820466995,0.9856459498405457
dev-clean/2428/83705/2428_83705_000015_000004,0.8664814829826355,3.60503888130188,3.715888500213623,,0.4352741954696238,20.839704513549805,0.10764841735363007,0.9699453115463257
dev-clean/2428/83705/2428_83705_000034_000002,0.932562530040741,3.663818120956421,3.3517563343048096,,0.4069032729708878,28.217220306396484,0.09140438586473465,0.9830508828163147
dev-clean/251/118436/251_118436_000017_000001,0.8743658065795898,3.2729434967041016,3.8392081260681152,,0.45294484874694724,22.824703216552734,0.10517596453428268,0.9576107859611511
dev-clean/251/136532/251_136532_000000_000003,0.8564016819000244,3.8746399879455566,4.121243476867676,,0.3810782069429913,26.20985984802246,0.10327121615409851,0.9494505524635315
dev-clean/251/136532/251_136532_000020_000004,0.8682265281677246,3.642848253250122,4.262416839599609,,0.3963771443623486,25.57450294494629,0.11764316260814667,0.9470752477645874
dev-clean/251/137823/251_137823_000025_000001,0.8759044408798218,3.5174875259399414,3.6581082344055176,,0.43203514707069646,29.87966537475586,0.11128772050142288,0.9590643048286438
dev-clean/251/137823/251_137823_000054_000002,0.914458692073822,3.1324164867401123,4.312700271606445,,0.36092961090895076,25.43111801147461,0.11812710016965866,0.9415384531021118
dev-clean/2803/154320/2803_154320_000017_000004,0.8736370801925659,3.744398593902588,3.7204039096832275,,0.4031168919022354,22.10541343688965,0.12759165465831757,0.9569892287254333
dev-clean/2803/154328/2803_154328_000028_000000,0.8933641910552979,3.4679782390594482,3.5471906661987305,,0.39695145849086527,20.61404800415039,0.09586925804615021,0.9634831547737122
dev-clean/2803/154328/2803_154328_000080_000003,0.898084282875061,3.292217969894409,4.133170127868652,,0.40473928386245167,25.41832160949707,0.06696193665266037,0.9772727489471436
dev-clean/2803/161169/2803_161169_000011_000019,0.9338648319244385,3.4286739826202393,3.098203659057617,,0.5105861425118192,28.806421279907227,0.13969729840755463,0.8771929740905762
dev-clean/2902/9008/2902_9008_000009_000001,0.8449360728263855,3.818746328353882,3.3926501274108887,,0.38047034397210117,24.848068237304688,0.11366842687129974,0.9216390252113342
dev-clean/2902/9008/2902_9008_000048_000003,0.8731921911239624,3.812246561050415,3.0079357624053955,,0.35202508406250593,21.89971160888672,0.12637969851493835,0.937748372554779
dev-clean/3000/15664/3000_15664_000013_000004,0.865578830242157,2.930743455886841,4.327586650848389,,0.5725238208006918,27.448232650756836,0.16127356886863708,0.9349945783615112
dev-clean/3000/15664/3000_15664_000029_000002,0.8801002502441406,3.092179775238037,3.9785985946655273,,0.5439964186057201,29.92262840270996,0.15321330726146698,0.910104513168335
dev-clean/3170/137482/3170_137482_000010_000004,0.8187586665153503,3.712193012237549,4.002724647521973,,0.8169554510081107,28.24211311340332,0.13484954833984375,0.9466791749000549
dev-clean/3170/137482/3170_137482_000037_000001,0.8084630966186523,3.922481060028076,3.696500778198242,,0.7965796437788187,30.281150817871094,0.1456979215145111,0.9249692559242249
dev-clean/3536/23268/3536_23268_000028_000000,0.8515523672103882,3.8878495693206787,3.418639898300171,,0.4133391252199373,25.541797637939453,0.08499017357826233,0.9740681052207947
dev-clean/3576/138058/3576_138058_000019_000003,0.8842447996139526,3.2330586910247803,3.660400152206421,,0.5341722635551187,28.461381912231445,0.11518167704343796,0.9523169994354248
dev-clean/3752/4943/3752_4943_000026_000002,1.062502145767212,3.2833356857299805,3.6339755058288574,,0.3828314338263335,49.402137756347656,0.20719952881336212,0.7865168452262878
dev-clean/3752/4943/3752_4943_000056_000002,0.8474356532096863,3.3362338542938232,4.01047420501709,,0.32798978437259935,22.852500915527344,0.08994683623313904,0.9609375
dev-clean/3752/4944/3752_4944_000031_000000,0.8586103916168213,3.297637939453125,4.358341217041016,,0.3891749575086706,27.36743927001953,0.1159108430147171,0.9371727705001831
dev-clean/3752/4944/3752_4944_000063_000003,0.8539218902587891,3.802175760269165,4.358370304107666,,0.2869365729442598,22.645139694213867,0.10147323459386826,0.9685534238815308
dev-clean/3752/4944/3752_4944_000094_000000,0.8503226637840271,3.4491541385650635,3.856346368789673,,0.3474258041433963,33.26241683959961,0.09638937562704086,0.9739583730697632
dev-clean/3853/163249/3853_163249_000058_000000,0.8019892573356628,3.6877965927124023,3.637924909591675,,0.3280158622150195,16.56957244873047,0.0809846818447113,0.9853372573852539
dev-clean/3853/163249/3853_163249_000125_000004,0.8522407412528992,3.613828182220459,3.147764205932617,,0.3172345793548005,20.532459259033203,0.08834391087293625,0.9791535139083862
dev-clean/5338/24615/5338_24615_000004_000003,0.8051654696464539,4.031315803527832,4.31118631362915,,0.37926242002179705,16.277280807495117,0.0820782482624054,0.9719933867454529
dev-clean/5338/284437/5338_284437_000031_000001,0.9041568040847778,3.2195706367492676,3.9831700325012207,,0.3750438305958835,20.729896545410156,0.07709215581417084,0.983981728553772
dev-clean/5536/43358/5536_43358_000012_000001,0.9168038368225098,3.90970516204834,4.078990936279297,,0.3293938151631888,26.343395233154297,0.11912647634744644,0.9598108530044556
dev-clean/5536/43359/5536_43359_000015_000000,0.8880279064178467,3.235713243484497,3.2116875648498535,,0.3311608356826034,25.396442413330078,0.10629331320524216,0.9739130139350891
dev-clean/5694/64025/5694_64025_000004_000006,0.8210014700889587,3.58170485496521,4.359868049621582,,0.43977675278154976,24.560609817504883,0.09168865531682968,0.9629629850387573
dev-clean/5694/64029/5694_64029_000006_000005,0.8738874197006226,3.553954839706421,3.093487501144409,,0.4971936761993499,153.37950134277344,0.17491105198860168,0.9328914880752563
dev-clean/5694/64029/5694_64029_000024_000002,0.8134665489196777,3.664832830429077,3.8482115268707275,,0.44855989132158824,22.083436965942383,0.07790034264326096,0.9747899174690247
dev-clean/5694/64038/5694_64038_000015_000002,0.8798896074295044,3.1902999877929688,4.048466682434082,,0.45231998816827756,27.66358757019043,0.16841761767864227,0.9251101016998291
dev-clean/5895/34615/5895_34615_000013_000003,0.8856064677238464,4.157502174377441,4.388319492340088,,0.35089446991604056,16.673601150512695,0.07980938255786896,0.9698188900947571
dev-clean/5895/34615/5895_34615_000025_000000,0.8671916723251343,4.228829383850098,4.170341491699219,,0.32212393674874884,20.19134521484375,0.08255763351917267,0.9616252779960632
dev-clean/5895/34622/5895_34622_000029_000002,0.8985642790794373,4.032668590545654,4.32399845123291,,0.32925287435241235,19.821060180664062,0.08323603868484497,0.9576271176338196
dev-clean/5895/34629/5895_34629_000021_000005,0.8522076606750488,4.031216144561768,4.1267781257629395,,0.34360949058514684,18.94573402404785,0.08907356858253479,0.9779785871505737
dev-clean/6241/61943/6241_61943_000020_000000,0.8868061900138855,3.6870486736297607,3.669494867324829,,0.3040848589174302,20.386688232421875,0.15326792001724243,0.9308885931968689
dev-clean/6241/61946/6241_61946_000014_000000,0.9284846186637878,3.397372245788574,3.715688943862915,,0.322256847256905,27.476165771484375,0.11036857962608337,0.9521666169166565
