Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-clean/7976/110124/7976_110124_000053_000002,3.9785609245300293,0.7305281758308411,1.5924677649824808,0.12582762320219004,0.9814126394052044,4.094424724578857
dev-clean/7976/110523/7976_110523_000027_000000,4.058141231536865,0.7116602063179016,1.7037202781544274,0.147129105549926,0.9905213270142179,4.278280258178711
dev-clean/8297/275154/8297_275154_000008_000000,3.9395437240600586,0.7709975242614746,2.8955300142990854,0.13552319261013904,0.9712696941612604,3.967456579208374
dev-clean/8297/275154/8297_275154_000024_000011,3.745063304901123,0.7136911749839783,3.416325163618868,0.10664492006429419,0.9620991253644314,4.002917289733887
dev-clean/8297/275155/8297_275155_000013_000006,3.612097978591919,0.7360329031944275,2.7222333967188352,0.2083293010737929,0.9436619718309859,3.8584909439086914
dev-clean/8297/275155/8297_275155_000037_000000,3.7060534954071045,0.7703289985656738,2.598358921060394,0.15232499662757296,0.9656652360515022,3.8357648849487305
dev-clean/8297/275156/8297_275156_000013_000005,4.137923717498779,0.6844387650489807,2.4154208454337867,0.19114289340548488,0.989010989010989,3.0627946853637695
dev-clean/84/121123/84_121123_000009_000000,3.547416925430298,0.7238726019859314,1.8485399894833416,0.16990280716507392,0.9941291585127201,3.7645723819732666
dev-clean/84/121123/84_121123_000054_000000,3.726041316986084,0.7255905270576477,1.885718032248743,0.12400703458909852,0.9753810082063307,3.7158684730529785
dev-clean/84/121550/84_121550_000064_000000,3.802781581878662,0.7537076473236084,2.11018850829126,0.1412003974225672,0.9942084942084942,3.366225004196167
dev-clean/84/121550/84_121550_000156_000000,3.478309392929077,0.7144013047218323,1.8058836148815909,0.15554985502559807,0.9795249795249795,3.6335246562957764
dev-clean/84/121550/84_121550_000247_000000,3.7158777713775635,0.7133159637451172,1.666200220713335,0.1205211483905379,0.9952874646559849,3.816729784011841
dev-clean/8842/302203/8842_302203_000001_000001,3.9993433952331543,0.6994406580924988,1.5284357212487083,0.1297415210400447,0.9780666125101545,3.9276254177093506
dev-other/116/288045/116_288045_000003_000000,3.644413948059082,0.9608754515647888,4.294170280975333,0.2602730130151257,0.9180327868852459,1.7153257131576538
dev-other/116/288045/116_288045_000034_000001,4.1472578048706055,0.8506655097007751,4.002499951637022,0.19809480672796737,0.9064748201438849,2.9733972549438477
dev-other/116/288047/116_288047_000002_000002,3.84649395942688,0.8750360012054443,2.684837184281037,0.1725465668761235,0.9186046511627907,3.7260427474975586
dev-other/116/288048/116_288048_000001_000000,3.666051149368286,0.9598541259765625,3.630403492670808,0.26080839368517267,0.9257950530035336,3.4814724922180176
dev-other/116/288048/116_288048_000020_000003,3.759493589401245,0.9404075741767883,3.2132735126174112,0.2641899217878192,0.9458333333333334,3.1484375
