Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-clean/5536/43358/5536_43358_000012_000001,0.9264708757400513,4.377724647521973,4.023882865905762,,1.701373165959774,12.554610252380371,0.08756827563047409,0.9749431014060974
dev-clean/5536/43359/5536_43359_000015_000000,0.9205877780914307,4.385409355163574,3.7016541957855225,,1.4479694471444766,13.586169242858887,0.06054892763495445,0.9763513803482056
dev-clean/5694/64025/5694_64025_000004_000006,0.9549252986907959,4.397469997406006,4.349844932556152,,1.700219310149216,14.82957935333252,0.06073128804564476,0.9835497736930847
dev-clean/5694/64029/5694_64029_000006_000005,1.0206938982009888,4.28688907623291,3.8033671379089355,,1.9383259283865033,14.363044738769531,0.08615664392709732,0.9636504054069519
dev-clean/5694/64029/5694_64029_000024_000002,0.9519786834716797,4.310155868530273,4.271066665649414,,1.7612207505432746,14.96267318725586,0.04444340988993645,0.989389955997467
dev-clean/5694/64038/5694_64038_000015_000002,0.8963798880577087,4.308581829071045,4.181422710418701,,1.5882039013883655,15.115168571472168,0.07174621522426605,0.9818181991577148
dev-clean/5895/34615/5895_34615_000013_000003,1.0982754230499268,4.307443141937256,4.444650173187256,,1.2977110821464168,11.707297325134277,0.0811290591955185,0.9753320813179016
dev-clean/5895/34615/5895_34615_000025_000000,1.0317171812057495,4.2259745597839355,4.249262809753418,,1.2625577991877193,13.983831405639648,0.08759390562772751,0.9734513163566589
dev-clean/5895/34622/5895_34622_000029_000002,1.0482056140899658,4.277909755706787,4.347580909729004,,1.1755782387347358,15.030753135681152,0.050696440041065216,0.9702128171920776
dev-clean/5895/34629/5895_34629_000021_000005,1.0118701457977295,4.312356472015381,4.346428394317627,,1.4093786289114847,13.260272026062012,0.08068136125802994,0.9895201325416565
dev-clean/6241/61943/6241_61943_000020_000000,0.9273608922958374,4.343147277832031,4.302946090698242,,0.988225132670905,16.328899383544922,0.13361559808254242,0.9563994407653809
dev-clean/6241/61946/6241_61946_000014_000000,0.8996142745018005,4.359810829162598,4.145252227783203,,1.1796579355588546,12.692307472229004,0.07712020725011826,0.9587514400482178
dev-clean/6241/61946/6241_61946_000051_000001,0.9138581156730652,4.389065742492676,4.04044246673584,,1.3762370630211598,15.007241249084473,0.15967972576618195,0.9044117331504822
dev-clean/6295/64301/6295_64301_000010_000002,0.9866485595703125,4.345457553863525,4.232527732849121,,2.044964535958077,12.684188842773438,0.05399944633245468,0.9753320813179016
dev-clean/6313/66125/6313_66125_000020_000002,1.1041637659072876,4.13547945022583,2.3479931354522705,,1.8774528671469972,12.933696746826172,0.04399733245372772,0.9750000238418579
dev-clean/6313/66125/6313_66125_000053_000000,1.057481288909912,4.061058521270752,2.9000415802001953,,2.1760097198949895,18.730764389038086,0.10977372527122498,0.8607594966888428
dev-clean/6313/66129/6313_66129_000011_000001,0.9936902523040771,4.395301342010498,3.0078539848327637,,1.720795105825208,15.264176368713379,0.11513912677764893,0.9647058844566345
dev-clean/6313/66129/6313_66129_000045_000004,1.0749115943908691,4.361517906188965,2.930711269378662,,1.7976831452835684,19.55760383605957,0.1142353042960167,0.9437751173973083
dev-clean/6313/66129/6313_66129_000081_000000,1.0752089023590088,4.395999431610107,3.1134912967681885,,1.7209074793089358,17.032350540161133,0.09919857978820801,0.9743589162826538
dev-clean/6313/76958/6313_76958_000029_000000,1.1608608961105347,4.383720397949219,2.753845691680908,,2.220064386411451,18.501415252685547,0.1178235188126564,0.9477832317352295
dev-clean/6313/76958/6313_76958_000073_000001,0.9798814058303833,4.30387544631958,2.892331600189209,,1.5117153001992143,12.192758560180664,0.11197752505540848,0.9152542352676392
dev-clean/6319/275224/6319_275224_000014_000001,0.8976306915283203,4.297141075134277,3.5800886154174805,,1.6273429742020136,14.053069114685059,0.05867807939648628,0.973969578742981
dev-clean/6319/57405/6319_57405_000019_000000,0.9680389165878296,4.296629428863525,3.9319541454315186,,1.4070761833080156,15.831870079040527,0.07177789509296417,0.9647326469421387
dev-clean/6319/64726/6319_64726_000017_000002,1.0605919361114502,4.261321067810059,4.11635684967041,,1.874936195675601,13.60678768157959,0.12331150472164154,0.9777094721794128
dev-clean/6345/93302/6345_93302_000000_000001,0.946959912776947,4.430765151977539,4.019862174987793,,1.8615518510631919,13.921536445617676,0.04811287671327591,0.9744779467582703
dev-clean/6345/93302/6345_93302_000049_000000,0.9217664003372192,4.396057605743408,3.7262611389160156,,1.8515903039565125,16.788740158081055,0.04656733199954033,0.9869564771652222
dev-clean/6345/93302/6345_93302_000073_000000,0.909082293510437,4.372213840484619,4.009306907653809,,1.6232470905493879,15.126583099365234,0.07200738787651062,0.949999988079071
dev-clean/6345/93306/6345_93306_000024_000002,0.9620118141174316,4.3276143074035645,2.6955389976501465,,1.6552400868508106,16.933122634887695,0.03864477202296257,1.0
dev-clean/652/130737/652_130737_000031_000001,1.0464519262313843,4.290105819702148,3.6014387607574463,,1.4408610312797554,14.193418502807617,0.1655198335647583,0.9655172228813171
dev-clean/7850/111771/7850_111771_000009_000001,0.9775649905204773,4.262687683105469,4.055492401123047,,1.9191756768863064,14.305521011352539,0.03906223922967911,0.9844444394111633
dev-clean/7850/281318/7850_281318_000012_000000,0.9705920219421387,3.8965229988098145,4.349050521850586,,1.1607348863936844,14.739959716796875,0.047829076647758484,0.9848228693008423
dev-clean/7850/286674/7850_286674_000006_000001,1.0320079326629639,4.096870422363281,4.087872505187988,,1.8873399655835352,20.10763931274414,0.14907309412956238,0.9178743362426758
dev-clean/7850/73752/7850_73752_000006_000003,0.9231099486351013,4.375428199768066,4.202010154724121,,1.4095364510817432,15.362308502197266,0.07533116638660431,0.980169951915741
dev-clean/7976/105575/7976_105575_000009_000000,0.963721752166748,4.3700432777404785,4.322503566741943,,1.8220675592455127,12.537028312683105,0.049973223358392715,0.9821673631668091
dev-clean/7976/105575/7976_105575_000017_000000,0.954269528388977,4.352899551391602,3.837299346923828,,1.8183274789950847,16.03184700012207,0.055530596524477005,0.982178270816803
dev-clean/7976/110124/7976_110124_000021_000001,0.9229010343551636,4.352092266082764,4.3841872215271,,1.63918072847339,15.618842124938965,0.06932789087295532,0.9784946441650391
dev-clean/7976/110124/7976_110124_000053_000002,0.9823805689811707,4.402500152587891,4.05872917175293,,1.3312262203660785,20.998281478881836,0.08649036288261414,0.9591078758239746
dev-clean/7976/110523/7976_110523_000027_000000,1.0106256008148193,4.338421821594238,4.323436737060547,,1.6928160249608515,16.40471839904785,0.08049104362726212,0.9694322943687439
dev-clean/8297/275154/8297_275154_000008_000000,1.056924819946289,4.245833396911621,3.91721248626709,,2.1813927101341744,16.65924835205078,0.10028348863124847,0.9594742655754089
dev-clean/8297/275154/8297_275154_000024_000011,0.8839274644851685,4.276933193206787,3.8366639614105225,,1.3683105997558282,14.111781120300293,0.062245048582553864,0.9677419066429138
dev-clean/8297/275155/8297_275155_000013_000006,0.920107364654541,4.237682342529297,3.754239797592163,,1.8420292590421363,14.80887508392334,0.14852382242679596,0.7999999523162842
dev-clean/8297/275155/8297_275155_000037_000000,1.0651686191558838,4.226797580718994,4.092898368835449,,1.7099668645797232,13.255047798156738,0.043921198695898056,0.9789863228797913
dev-clean/8297/275156/8297_275156_000013_000005,0.9682029485702515,4.216982364654541,3.405405044555664,,2.038374829110214,15.006195068359375,0.059961412101984024,0.9767441749572754
dev-clean/84/121123/84_121123_000009_000000,0.8747221827507019,4.345113277435303,4.276631832122803,,1.2426212236150584,13.70048713684082,0.049699362367391586,0.9781312346458435
dev-clean/84/121123/84_121123_000054_000000,0.9193738698959351,4.327710151672363,3.7871177196502686,,1.2882450915141397,12.008828163146973,0.044529762119054794,0.9869202971458435
dev-clean/84/121550/84_121550_000064_000000,1.003731608390808,4.139659881591797,3.5740725994110107,,0.785022627466348,13.703776359558105,0.0550571084022522,0.983146071434021
dev-clean/84/121550/84_121550_000156_000000,0.8703440427780151,4.292477130889893,3.8230671882629395,,1.0784901567889806,15.382497787475586,0.05910591781139374,0.9850249886512756
dev-clean/84/121550/84_121550_000247_000000,0.8740794658660889,4.315371513366699,4.119333267211914,,1.0227832245813062,13.90310287475586,0.049979519098997116,0.9769673943519592
dev-clean/8842/302203/8842_302203_000001_000001,0.9891312122344971,4.332550525665283,3.994368076324463,,1.8523513777285896,12.363795280456543,0.0505959652364254,0.9810495376586914
